"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
15257,"5","{""choices"":[""Grass"",""Sheep Dung"",""Soil""]}","2024-07-18T17:25:06.847831Z",19991,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_388_970.jpg",5.251,"2024-07-18T17:25:06.847855Z"
15260,"5","{""choices"":[""Grass"",""Sheep Dung"",""Soil""]}","2024-07-18T17:25:20.602505Z",19994,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_582_1224.jpg",3.829,"2024-07-18T17:25:20.602524Z"
15261,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:25:27.345503Z",19996,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_582_388.jpg",5.297,"2024-07-18T17:25:27.345525Z"
15274,"5","{""choices"":[""Grass"",""Soil""]}","2024-07-18T17:26:31.642604Z",20012,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_23_970_388.jpg",2.146,"2024-07-18T17:26:31.642623Z"
15278,"5","{""choices"":[""Sheep Dung"",""Soil""]}","2024-07-18T17:26:47.782477Z",20016,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_0_0.jpg",3.423,"2024-07-18T17:26:47.782495Z"
15282,"5","{""choices"":[""Grass"",""Sheep Dung"",""Soil""]}","2024-07-18T17:27:00.674128Z",20020,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_0_388.jpg",3.314,"2024-07-18T17:27:00.674149Z"
15290,"5","Grass","2024-07-18T17:27:52.568964Z",20029,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_1164_582.jpg",9.388,"2024-07-18T17:27:52.568982Z"
15291,"5","Grass","2024-07-18T17:27:55.973397Z",20030,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_1164_776.jpg",2.264,"2024-07-18T17:27:55.973416Z"
15338,"5","{""choices"":[""Sheep Dung"",""Soil""]}","2024-07-18T17:31:31.538661Z",20078,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_194_776.jpg",2.668,"2024-07-18T17:31:31.538680Z"
15344,"5","{""choices"":[""Grass"",""Sheep Dung"",""Soil""]}","2024-07-18T17:31:52.043041Z",20084,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_388_388.jpg",2.091,"2024-07-18T17:31:55.449484Z"
9494,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T12:54:17.904557Z",20109,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_24_970_582.jpg",6.84,"2024-07-17T12:54:17.904574Z"
252,"3","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:09:07.608828Z",20584,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_29_970_0.jpg",7.662,"2024-07-11T10:09:07.608860Z"
12114,"12","{""choices"":[""Grass"",""Soil""]}","2024-07-17T15:34:52.171492Z",20639,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_30_1940_970.jpg",5.293,"2024-07-17T15:34:52.171511Z"
8984,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T12:42:00.407073Z",20673,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Maxwell_30_776_1164.jpg",3.957,"2024-07-17T12:42:00.407089Z"
9825,"9","Grass","2024-07-17T13:02:09.357008Z",21879,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_39_1824_970.jpg",1.146,"2024-07-17T13:02:09.357026Z"
9293,"9","{""choices"":[""Grass"",""Dung""]}","2024-07-17T12:48:38.587883Z",21930,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_40_0_970.jpg",5.415,"2024-07-17T12:48:38.587906Z"
4705,"9","Grass","2024-07-16T14:13:58.288189Z",22537,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_47_0_1164.jpg",1.046,"2024-07-16T14:13:58.288208Z"
9981,"9","Grass","2024-07-17T13:08:23.381720Z",22576,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_47_194_388.jpg",0.977,"2024-07-17T13:08:23.381739Z"
6678,"11","Grass","2024-07-16T19:44:23.782028Z",22913,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_51_1312_1552.jpg",2.985,"2024-07-16T19:44:23.782045Z"
10045,"13","Soil","2024-07-17T13:10:25.683110Z",22953,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_51_582_970.jpg",2.198,"2024-07-17T13:10:25.683128Z"
6416,"11","Grass","2024-07-16T19:30:03.075711Z",22957,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_51_776_1552.jpg",4.013,"2024-07-16T19:30:03.075826Z"
5099,"3","{""choices"":[""Grass"",""Soil"",""Artifact""]}","2024-07-16T15:53:05.747261Z",23314,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_55_776_582.jpg",21.059,"2024-07-16T15:53:14.347018Z"
7937,"12","Soil","2024-07-17T11:09:30.150995Z",23388,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_56_582_1824.jpg",2.168,"2024-07-17T11:09:30.151013Z"
11809,"12","Soil","2024-07-17T15:16:31.460351Z",23704,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_60_1312_1358.jpg",2.883,"2024-07-17T15:16:31.460365Z"
10048,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-17T13:10:31.893951Z",23828,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_61_582_1824.jpg",3.866,"2024-07-17T13:10:31.893971Z"
3560,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-16T10:44:48.807439Z",23851,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_61_970_194.jpg",3.827,"2024-07-16T10:44:48.807456Z"
747,"3","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:33:53.458910Z",23925,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_62_776_1552.jpg",5.608,"2024-07-11T10:33:53.458938Z"
167,"3","Grass","2024-07-11T10:01:49.187785Z",23986,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_63_194_776.jpg",1.942,"2024-07-11T10:01:49.187816Z"
9310,"13","{""choices"":[""Grass"",""Soil""]}","2024-07-17T12:48:56.556573Z",24042,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_64_0_970.jpg",7.312,"2024-07-17T12:49:03.014601Z"
9033,"13","Grass","2024-07-17T12:43:04.623142Z",24162,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_65_194_776.jpg",1.728,"2024-07-17T12:43:04.623161Z"
6776,"11","Soil","2024-07-16T19:51:01.638349Z",24578,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_70_1164_388.jpg",2.858,"2024-07-16T19:51:01.638370Z"
347,"3","{""choices"":[""Grass"",""Soil""]}","2024-07-11T10:14:02.727087Z",24760,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_72_1312_1358.jpg",5.239,"2024-07-11T10:14:02.727117Z"
10314,"9","Grass","2024-07-17T13:35:11.220895Z",24927,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_74_1164_1746.jpg",1.631,"2024-07-17T13:35:11.220913Z"
356,"3","Artifact","2024-07-11T10:14:22.507857Z",25386,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_79_194_1164.jpg",3.281,"2024-07-11T10:14:22.507908Z"
4579,"9","Grass","2024-07-16T14:06:28.105265Z",25524,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_80_970_388.jpg",1.45,"2024-07-16T14:06:28.105285Z"
11764,"12","{""choices"":[""Grass"",""Soil""]}","2024-07-17T15:14:41.660286Z",25540,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_81_1164_1164.jpg",4.081,"2024-07-17T15:14:41.660311Z"
9465,"9","Grass","2024-07-17T12:53:35.943408Z",25816,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_84_1312_1358.jpg",1.088,"2024-07-17T12:53:35.943426Z"
3492,"9","Artifact","2024-07-16T10:39:21.159451Z",25838,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_84_388_1358.jpg",6.511,"2024-07-16T10:39:21.159510Z"
7145,"13","{""choices"":[""Grass"",""Soil""]}","2024-07-17T09:13:34.424200Z",26033,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_86_582_970.jpg",4.743,"2024-07-17T09:13:34.424217Z"
3735,"9","{""choices"":[""Grass"",""Soil""]}","2024-07-16T10:53:38.351665Z",26222,"/data/local-files/?d=content/content/flat_split/Bare%20Soil_Stev_88_970_1164.jpg",4.841,"2024-07-16T10:53:38.351683Z"
7099,"9","Grass","2024-07-17T09:11:50.245164Z",27248,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_111_194_0.jpg",2.273,"2024-07-17T09:11:50.245185Z"
8168,"9","Grass","2024-07-17T11:18:45.352722Z",27995,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_120_0_194.jpg",0.957,"2024-07-17T11:18:45.352741Z"
10862,"9","Grass","2024-07-17T13:49:45.547205Z",28140,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_121_388_388.jpg",1.049,"2024-07-17T13:49:45.547223Z"
10585,"9","Grass","2024-07-17T13:42:59.183720Z",28218,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_122_194_1312.jpg",1.043,"2024-07-17T13:42:59.183747Z"
10229,"13","Grass","2024-07-17T13:32:15.739434Z",28357,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_124_1164_582.jpg",1.244,"2024-07-17T13:32:15.739453Z"
11882,"12","Grass","2024-07-17T15:19:50.721204Z",28567,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_126_1824_970.jpg",2.695,"2024-07-17T15:19:50.721222Z"
540,"3","{""choices"":[""Grass"",""Artifact""]}","2024-07-11T10:22:52.913933Z",28729,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_128_1746_1164.jpg",2.766,"2024-07-11T10:22:52.913979Z"
10971,"13","Grass","2024-07-17T13:52:29.071943Z",28923,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_130_194_194.jpg",1.277,"2024-07-17T13:52:29.071961Z"
7884,"12","Grass","2024-07-17T11:07:33.654952Z",29009,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_131_194_1164.jpg",1.575,"2024-07-17T11:07:33.654968Z"
10111,"13","Grass","2024-07-17T13:16:25.318750Z",29037,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_131_776_582.jpg",4.285,"2024-07-17T13:16:25.318768Z"
12173,"12","Grass","2024-07-17T15:37:29.638766Z",29074,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_132_1552_1312.jpg",1.745,"2024-07-17T15:37:29.638801Z"
6462,"11","Grass","2024-07-16T19:32:28.933101Z",29187,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_133_194_194.jpg",2.569,"2024-07-16T19:32:28.933119Z"
3726,"9","Grass","2024-07-16T10:53:19.127887Z",29683,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_139_1358_194.jpg",1.105,"2024-07-16T10:53:19.127906Z"
10408,"13","{""choices"":[""Clover"",""Grass""]}","2024-07-17T13:38:18.563463Z",29840,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_141_0_0.jpg",4.494,"2024-07-17T13:38:18.563483Z"
310,"3","Grass","2024-07-11T10:12:12.013252Z",30171,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_144_582_194.jpg",12.576,"2024-07-11T10:12:12.013282Z"
9112,"9","Grass","2024-07-17T12:44:40.110840Z",30263,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_145_582_970.jpg",1.286,"2024-07-17T12:44:40.110858Z"
10372,"9","Grass","2024-07-17T13:36:52.580191Z",30720,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_151_0_0.jpg",6.214,"2024-07-17T13:37:02.697992Z"
11083,"13","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T13:55:11.160379Z",30725,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_151_0_1824.jpg",2.555,"2024-07-17T13:55:11.160398Z"
7156,"13","Grass","2024-07-17T09:14:18.482002Z",31137,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_155_582_970.jpg",2.021,"2024-07-17T09:14:18.482021Z"
508,"3","Grass","2024-07-11T10:21:24.334389Z",31309,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_157_582_194.jpg",10.42,"2024-07-16T15:46:58.293083Z"
14326,"13","Grass","2024-07-18T15:16:53.504397Z",31363,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_158_1312_1824.jpg",2.024,"2024-07-18T15:16:53.504415Z"
11129,"9","Grass","2024-07-17T13:56:03.133606Z",31388,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_158_388_582.jpg",1.229,"2024-07-17T13:56:03.133624Z"
11343,"9","Grass","2024-07-17T14:02:03.420175Z",32107,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_166_776_1164.jpg",1.035,"2024-07-17T14:02:03.420194Z"
10783,"13","Grass","2024-07-17T13:47:55.703916Z",32165,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_167_194_1746.jpg",1.672,"2024-07-17T13:47:55.703936Z"
6674,"11","Grass","2024-07-16T19:44:11.665934Z",32261,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_168_388_1164.jpg",1.629,"2024-07-16T19:44:11.665955Z"
6979,"11","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T08:43:32.336275Z",32463,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_170_776_1824.jpg",4.543,"2024-07-17T08:43:32.336295Z"
634,"3","Grass","2024-07-11T10:29:49.633691Z",33227,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_179_194_970.jpg",6.418,"2024-07-11T10:29:49.633725Z"
14483,"13","{""choices"":[""Grass"",""Artifact""]}","2024-07-18T15:26:57.996848Z",33231,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_179_388_1552.jpg",7.842,"2024-07-18T15:26:57.996865Z"
11528,"9","Grass","2024-07-17T14:12:06.908389Z",33493,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_182_388_1164.jpg",0.932,"2024-07-17T14:12:06.908407Z"
10258,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-17T13:33:04.878939Z",34011,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_188_194_1358.jpg",3.096,"2024-07-17T13:33:04.878958Z"
4526,"9","{""choices"":[""Grass"",""Artifact""]}","2024-07-16T14:02:59.312241Z",34321,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_191_970_1746.jpg",3.046,"2024-07-16T14:02:59.312309Z"
3373,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-16T10:23:21.119011Z",34485,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_193_776_1552.jpg",4.846,"2024-07-16T10:23:21.119030Z"
7998,"9","Grass","2024-07-17T11:11:49.358876Z",34619,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_195_1312_1824.jpg",1.55,"2024-07-17T11:11:49.358895Z"
8910,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-17T12:40:03.247649Z",34638,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_195_388_1358.jpg",13.951,"2024-07-17T12:40:03.247667Z"
282,"3","Grass","2024-07-11T10:10:34.781034Z",34756,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_196_776_388.jpg",36.319,"2024-07-16T15:47:33.540386Z"
7899,"9","{""choices"":[""Clover"",""Grass""]}","2024-07-17T11:07:50.819592Z",34852,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_197_970_388.jpg",3.047,"2024-07-17T11:07:50.819610Z"
208,"3","{""choices"":[""Grass"",""Artifact""]}","2024-07-11T10:05:59.286591Z",35415,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_204_1552_970.jpg",3.124,"2024-07-11T10:05:59.286623Z"
7657,"12","Artifact","2024-07-17T11:02:32.048455Z",35466,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_204_970_1312.jpg",13.16,"2024-07-17T11:02:32.048473Z"
3654,"9","Grass","2024-07-16T10:50:29.503361Z",35744,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_208_1164_0.jpg",1.618,"2024-07-16T10:50:29.503380Z"
8076,"12","Grass","2024-07-17T11:14:35.868021Z",35827,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_209_0_194.jpg",1.836,"2024-07-17T11:14:35.868038Z"
495,"3","{""choices"":[""Grass"",""Artifact""]}","2024-07-11T10:20:51.162685Z",35910,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_209_970_776.jpg",5.081,"2024-07-11T10:20:51.162716Z"
11218,"9","Grass","2024-07-17T13:58:04.744074Z",36165,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_212_970_0.jpg",1.24,"2024-07-17T13:58:04.744099Z"
11787,"12","Grass","2024-07-17T15:15:35.150384Z",36460,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_216_1164_776.jpg",2.657,"2024-07-17T15:15:35.150404Z"
7211,"13","Grass","2024-07-17T09:17:21.635959Z",37500,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_93_776_970.jpg",1.332,"2024-07-17T09:17:21.635978Z"
7271,"13","Grass","2024-07-17T09:20:32.798555Z",37845,"/data/local-files/?d=content/content/flat_split/Buttercup_Stev_97_776_1552.jpg",1.389,"2024-07-17T09:20:32.798573Z"
875,"1","Grass","2024-07-11T15:25:05.972065Z",38057,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_1358_1164.jpg",12.484,"2024-07-11T15:25:05.972095Z"
889,"1","Grass","2024-07-11T15:26:22.729573Z",38071,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_1552_970.jpg",3.925,"2024-07-11T15:26:22.729606Z"
897,"1","{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-11T15:27:10.743635Z",38079,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_1746_970.jpg",5.76,"2024-07-11T15:27:10.743668Z"
915,"1","Grass","2024-07-11T15:30:16.721366Z",38097,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_388_1164.jpg",2.732,"2024-07-11T15:30:16.721396Z"
927,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:31:19.763102Z",38110,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_582_776.jpg",1.756,"2024-07-11T15:31:19.763132Z"
928,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:31:22.762483Z",38111,"/data/local-files/?d=content/content/flat_split/Clover_Leon_223_582_970.jpg",2.403,"2024-07-11T15:31:22.762515Z"
959,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:33:37.156509Z",38143,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1164_194.jpg",2.845,"2024-07-11T15:33:37.156540Z"
967,"1","{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-11T15:34:13.082569Z",38151,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1358_1552.jpg",3.456,"2024-07-11T15:34:13.082600Z"
968,"1","{""choices"":[""Clover"",""Grass"",""Soil""]}","2024-07-11T15:34:19.425939Z",38152,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1358_1738.jpg",5.687,"2024-07-11T15:34:19.425983Z"
980,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:35:06.134172Z",38164,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_1379_388.jpg",2.521,"2024-07-11T15:35:06.134200Z"
1012,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:37:13.577840Z",38196,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_582_776.jpg",2.686,"2024-07-11T15:37:13.577870Z"
1022,"1","{""choices"":[""Clover"",""Grass""]}","2024-07-11T15:47:45.521404Z",38206,"/data/local-files/?d=content/content/flat_split/Clover_Leon_224_776_776.jpg",1.983,"2024-07-11T15:47:45.521435Z"
1383,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-12T13:46:57.035861Z",38238,"/data/local-files/?d=content/content/flat_split/Clover_Leon_225_1358_388.jpg",1.09,"2024-07-12T13:46:57.035910Z"
1608,"5","{""choices"":[""Clover"",""Grass""]}","2024-07-13T15:59:37.053114Z",38264,"/data/local-files/?d=content/content/flat_split/Clover_Leon_225_1824_776.jpg",6.826,"2024-07-13T15:59:37.053132Z"
2362,"4","{""choices"":[""Clover"",""Grass""]}","2024-07-15T12:23:41.908501Z",38284,"/data/local-files/?d=content/content/flat_split/Clover_Leon_225_582_1312.jpg",1.877,"2024-07-15T12:23:41.908519Z"
1451,"3","Grass","2024-07-12T13:51:41.689942Z",38306,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_0_0.jpg",2.215,"2024-07-12T13:51:41.689975Z"
1455,"3","Grass","2024-07-12T13:51:48.649182Z",38310,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_0_388.jpg",0.999,"2024-07-12T13:51:48.649217Z"
1458,"3","Grass","2024-07-12T13:51:56.363462Z",38313,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_0_970.jpg",1.098,"2024-07-12T13:51:56.363495Z"
1478,"3","Grass","2024-07-12T13:53:01.008705Z",38334,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_1552_388.jpg",3.473,"2024-07-12T13:53:01.008738Z"
1505,"3","Grass","2024-07-12T13:54:06.792425Z",38361,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_194_970.jpg",1.321,"2024-07-12T13:54:06.792458Z"
1506,"3","{""choices"":[""Clover"",""Grass""]}","2024-07-12T13:54:09.623704Z",38362,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_388_0.jpg",2.311,"2024-07-12T13:54:09.623735Z"
1607,"5","{""choices"":[""Clover"",""Grass""]}","2024-07-13T15:58:51.792355Z",38383,"/data/local-files/?d=content/content/flat_split/Clover_Leon_226_776_582.jpg",8.206,"2024-07-13T15:58:51.792373Z"
1634,"5","Grass","2024-07-13T16:15:28.569120Z",38408,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_1164_1572.jpg",2.545,"2024-07-13T16:15:28.569139Z"
1642,"5","Grass","2024-07-13T16:16:07.298159Z",38416,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_1358_1358.jpg",6.316,"2024-07-13T16:16:07.298176Z"
1645,"5","Grass","2024-07-13T16:16:43.463739Z",38419,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_1358_194.jpg",27.313,"2024-07-13T16:16:43.463757Z"
1655,"5","Grass","2024-07-13T16:18:02.695151Z",38429,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_1527_194.jpg",8.631,"2024-07-13T16:18:02.695250Z"
1664,"5","Grass","2024-07-13T16:18:39.431781Z",38437,"/data/local-files/?d=content/content/flat_split/Clover_Livia_227_194_1552.jpg",2.192,"2024-07-13T16:18:39.431825Z"
